StartNodeID,EndNodeID,BaseTravelTime,CongestionFactor
27799,27800,1.0,1.59
27799,27972,1.0,1.23
27800,27801,1.0,1.71
27800,27973,1.0,1.45
27801,27802,1.0,1.26
27801,27974,1.0,1.92
27802,27803,1.0,1.48
27802,27975,1.0,1.53
27803,27804,1.0,1.97
27803,27976,1.0,1.92
27804,27805,1.0,1.75
27804,27977,1.0,1.38
27805,27806,1.0,1.28
27805,27978,1.0,1.81
27806,27807,1.0,1.62
27806,27979,1.0,1.60
27807,27808,1.0,1.99
27807,27980,1.0,1.69
27808,27809,1.0,1.50
27808,27981,1.0,1.23
27809,27810,1.0,1.06
27809,27982,1.0,1.88
27810,27811,1.0,1.91
27810,27983,1.0,1.56
27811,27812,1.0,1.41
27811,27984,1.0,1.72
27812,27813,1.0,1.08
27812,27985,1.0,1.47
27813,27814,1.0,1.88
27813,27986,1.0,1.60
27814,27815,1.0,1.07
27814,27987,1.0,1.27
27815,27816,1.0,1.13
27815,27988,1.0,1.78
27816,27817,1.0,1.36
27816,27989,1.0,1.60
27817,27818,1.0,1.54
27817,27990,1.0,1.17
27818,27819,1.0,1.32
27818,27991,1.0,1.98
27819,27820,1.0,1.49
27819,27992,1.0,1.30
27820,27821,1.0,1.17
27820,27993,1.0,1.11
27821,27822,1.0,1.16
27821,27994,1.0,1.03
27822,27823,1.0,1.93
27822,27995,1.0,1.45
27823,27824,1.0,1.63
27823,27996,1.0,1.81
27824,27825,1.0,1.34
27824,27997,1.0,1.94
27825,27826,1.0,1.74
27825,27998,1.0,1.59
27826,27827,1.0,1.82
27826,27999,1.0,1.24
27827,27828,1.0,1.14
27827,28000,1.0,1.98
27828,27829,1.0,1.95
27828,28001,1.0,1.41
27829,27830,1.0,1.33
27829,28002,1.0,1.39
27830,27831,1.0,1.82
27830,28003,1.0,1.41
27831,27832,1.0,1.94
27831,28004,1.0,1.57
27832,27833,1.0,1.81
27832,28005,1.0,1.23
27833,27834,1.0,1.36
27833,28006,1.0,1.24
27834,27835,1.0,1.46
27834,28007,1.0,1.46
27835,27836,1.0,1.12
27835,28008,1.0,1.96
27836,27837,1.0,1.97
27836,28009,1.0,1.15
27837,27838,1.0,1.57
27837,28010,1.0,1.13
27838,27839,1.0,1.59
27838,28011,1.0,1.00
27839,27840,1.0,1.29
27839,28012,1.0,1.12
27840,27841,1.0,1.67
27840,28013,1.0,1.26
27841,27842,1.0,1.56
27841,28014,1.0,1.76
27842,27843,1.0,1.08
27842,28015,1.0,1.48
27843,27844,1.0,1.48
27843,28016,1.0,1.13
27844,27845,1.0,1.25
27844,28017,1.0,1.19
27845,27846,1.0,1.86
27845,28018,1.0,1.19
27846,27847,1.0,1.32
27846,28019,1.0,1.11
27847,27848,1.0,1.82
27847,28020,1.0,1.67
27848,27849,1.0,1.81
27848,28021,1.0,1.47
27849,27850,1.0,1.07
27849,28022,1.0,1.83
27850,27851,1.0,1.55
27850,28023,1.0,1.71
27851,27852,1.0,1.45
27851,28024,1.0,1.11
27852,28025,1.0,1.58
27853,27854,1.0,1.93
27853,28026,1.0,1.50
27854,27855,1.0,1.78
27854,28027,1.0,1.90
27855,27856,1.0,1.08
27855,28028,1.0,1.39
27856,27857,1.0,1.03
27856,28029,1.0,1.39
27857,27858,1.0,2.00
27857,28030,1.0,1.21
27858,27859,1.0,1.36
27858,28031,1.0,1.90
27859,27860,1.0,1.27
27859,28032,1.0,1.35
27860,27861,1.0,1.31
27860,28033,1.0,1.76
27861,27862,1.0,1.05
27861,28034,1.0,1.65
27862,27863,1.0,1.13
27862,28035,1.0,1.81
27863,27864,1.0,1.69
27863,28036,1.0,1.65
27864,27865,1.0,1.24
27864,28037,1.0,1.26
27865,27866,1.0,1.37
27865,28038,1.0,1.07
27866,27867,1.0,1.94
27866,28039,1.0,1.84
27867,27868,1.0,1.96
27867,28040,1.0,1.86
27868,27869,1.0,1.17
27868,28041,1.0,1.43
27869,27870,1.0,1.25
27869,28042,1.0,1.44
27870,27871,1.0,1.71
27870,28043,1.0,1.46
27871,27872,1.0,1.15
27871,28044,1.0,1.68
27872,27873,1.0,1.69
27872,28045,1.0,1.24
27873,27874,1.0,1.35
27873,28046,1.0,1.67
27874,27875,1.0,1.98
27874,28047,1.0,1.07
27875,27876,1.0,1.43
27875,28048,1.0,1.26
27876,27877,1.0,1.36
27876,28049,1.0,1.89
27877,27878,1.0,1.34
27877,28050,1.0,1.18
27878,27879,1.0,1.45
27878,28051,1.0,1.77
27879,27880,1.0,1.67
27879,28052,1.0,1.95
27880,27881,1.0,1.45
27880,28053,1.0,1.58
27881,27882,1.0,1.42
27881,28054,1.0,1.33
27882,27883,1.0,1.09
27882,28055,1.0,1.13
27883,27884,1.0,1.21
27883,28056,1.0,1.14
27884,27885,1.0,1.29
27884,28057,1.0,1.36
27885,27886,1.0,1.27
27885,28058,1.0,1.07
27886,27887,1.0,1.41
27886,28059,1.0,1.20
27887,27888,1.0,1.03
27887,28060,1.0,1.86
27888,27889,1.0,1.10
27888,28061,1.0,1.25
27889,27890,1.0,1.48
27889,28062,1.0,1.89
27890,27891,1.0,1.17
27890,28063,1.0,1.96
27891,27892,1.0,1.98
27891,28064,1.0,1.00
27892,27893,1.0,1.44
27892,28065,1.0,1.33
27893,27894,1.0,1.58
27893,28066,1.0,1.01
27894,27895,1.0,1.42
27894,28067,1.0,1.11
27895,27896,1.0,1.70
27895,28068,1.0,1.58
27896,27897,1.0,1.69
27896,28069,1.0,1.39
27897,27898,1.0,1.17
27897,28070,1.0,1.23
27898,27899,1.0,1.75
27898,28071,1.0,1.96
27899,27900,1.0,1.65
27899,28072,1.0,1.32
27900,27901,1.0,1.09
27900,28073,1.0,1.35
27901,27902,1.0,1.75
27901,28074,1.0,1.02
27902,27903,1.0,1.20
27902,28075,1.0,1.60
27903,27904,1.0,1.00
27903,28076,1.0,1.47
27904,27905,1.0,1.35
27904,28077,1.0,1.59
27905,27906,1.0,1.34
27905,28078,1.0,1.67
27906,27907,1.0,1.02
27906,28079,1.0,1.85
27907,27908,1.0,1.71
27907,28080,1.0,1.58
27908,27909,1.0,1.86
27908,28081,1.0,1.86
27909,27910,1.0,1.91
27909,28082,1.0,1.67
27910,27911,1.0,1.45
27910,28083,1.0,1.53
27911,27912,1.0,1.76
27911,28084,1.0,1.78
27912,27913,1.0,1.92
27912,28085,1.0,1.40
27913,27914,1.0,1.22
27913,28086,1.0,1.58
27914,27915,1.0,1.08
27914,28087,1.0,1.99
27915,27916,1.0,1.39
27915,28088,1.0,1.71
27916,27917,1.0,1.62
27916,28089,1.0,1.49
27917,27918,1.0,1.58
27917,28090,1.0,1.07
27918,27919,1.0,1.44
27918,28091,1.0,1.19
27919,27920,1.0,1.05
27919,28092,1.0,1.02
27920,27921,1.0,1.23
27920,28093,1.0,1.55
27921,27922,1.0,1.71
27921,28094,1.0,1.89
27922,27923,1.0,1.98
27922,28095,1.0,1.50
27923,27924,1.0,1.06
27923,28096,1.0,1.44
27924,27925,1.0,1.24
27924,28097,1.0,1.42
27925,27926,1.0,1.66
27925,28098,1.0,1.97
27926,27927,1.0,1.52
27926,28099,1.0,1.09
27927,27928,1.0,1.46
27927,28100,1.0,1.45
27928,27929,1.0,1.43
27928,28101,1.0,1.54
27929,27930,1.0,1.37
27929,28102,1.0,1.90
27930,27931,1.0,1.86
27930,28103,1.0,1.76
27931,27932,1.0,1.46
27931,28104,1.0,1.21
27932,27933,1.0,1.64
27932,28105,1.0,1.18
27933,27934,1.0,1.50
27933,28106,1.0,1.42
27934,27935,1.0,1.12
27934,28107,1.0,1.32
27935,27936,1.0,1.39
27935,28108,1.0,1.39
27936,27937,1.0,1.98
27936,28109,1.0,1.84
27937,27938,1.0,1.53
27937,28110,1.0,1.86
27938,27939,1.0,1.94
27938,28111,1.0,1.91
27939,27940,1.0,1.19
27939,28112,1.0,1.88
27940,27941,1.0,1.81
27940,28113,1.0,1.49
27941,27942,1.0,1.24
27941,28114,1.0,1.43
27942,27943,1.0,1.77
27942,28115,1.0,1.13
27943,27944,1.0,1.83
27943,28116,1.0,1.61
27944,27945,1.0,1.69
27944,28117,1.0,1.42
27945,27946,1.0,1.08
27945,28118,1.0,1.94
27946,27947,1.0,1.67
27946,28119,1.0,1.55
27947,27948,1.0,1.00
27947,28120,1.0,1.96
27948,27949,1.0,1.05
27948,28121,1.0,1.60
27949,27950,1.0,1.13
27949,28122,1.0,1.33
27950,27951,1.0,1.54
27950,28123,1.0,1.09
27951,27952,1.0,1.27
27951,28124,1.0,1.46
27952,27953,1.0,1.37
27952,28125,1.0,1.07
27953,27954,1.0,1.45
27953,28126,1.0,1.99
27954,27955,1.0,1.58
27954,28127,1.0,1.45
27955,27956,1.0,1.34
27955,28128,1.0,1.77
27956,27957,1.0,1.10
27956,28129,1.0,1.63
27957,27958,1.0,1.27
27957,28130,1.0,1.02
27958,27959,1.0,1.45
27958,28131,1.0,1.37
27959,27960,1.0,1.09
27959,28132,1.0,1.19
27960,27961,1.0,1.57
27960,28133,1.0,1.89
27961,27962,1.0,1.17
27961,28134,1.0,1.55
27962,27963,1.0,1.41
27962,28135,1.0,1.60
27963,27964,1.0,1.73
27963,28136,1.0,1.06
27964,27965,1.0,1.66
27964,28137,1.0,1.42
27965,27966,1.0,1.20
27965,28138,1.0,1.97
27966,27967,1.0,1.40
27966,28139,1.0,1.68
27967,27968,1.0,1.99
27967,28140,1.0,1.96
27968,27969,1.0,1.96
27968,28141,1.0,1.58
27969,27970,1.0,1.67
27969,28142,1.0,1.78
27970,27971,1.0,1.92
27970,28143,1.0,1.10
27971,27972,1.0,1.40
27971,28144,1.0,1.50
27972,27973,1.0,1.71
27972,28145,1.0,1.35
27973,27974,1.0,1.97
27973,28146,1.0,1.14
27974,27975,1.0,1.02
27974,28147,1.0,1.28
27975,27976,1.0,1.94
27975,28148,1.0,1.03
27976,27977,1.0,1.74
27976,28149,1.0,1.00
27977,27978,1.0,1.72
27977,28150,1.0,1.63
27978,27979,1.0,1.94
27978,28151,1.0,1.51
27979,27980,1.0,1.69
27979,28152,1.0,1.70
27980,27981,1.0,1.18
27980,28153,1.0,1.74
27981,27982,1.0,1.06
27981,28154,1.0,1.54
27982,27983,1.0,1.03
27982,28155,1.0,1.75
27983,27984,1.0,1.20
27983,28156,1.0,1.64
27984,27985,1.0,1.70
27984,28157,1.0,1.44
27985,27986,1.0,1.97
27985,28158,1.0,1.88
27986,27987,1.0,1.15
27986,28159,1.0,1.01
27987,27988,1.0,1.78
27987,28160,1.0,1.14
27988,27989,1.0,1.49
27988,28161,1.0,1.17
27989,27990,1.0,1.76
27989,28162,1.0,1.85
27990,27991,1.0,1.56
27990,28163,1.0,1.69
27991,27992,1.0,1.86
27991,28164,1.0,1.13
27992,27993,1.0,1.35
27992,28165,1.0,1.16
27993,27994,1.0,1.28
27993,28166,1.0,1.45
27994,27995,1.0,1.07
27994,28167,1.0,1.96
27995,27996,1.0,1.18
27995,28168,1.0,1.48
27996,27997,1.0,1.43
27996,28169,1.0,1.35
27997,27998,1.0,1.43
27997,28170,1.0,1.58
27998,27999,1.0,1.93
27998,28171,1.0,1.25
27999,28000,1.0,1.41
27999,28172,1.0,1.66
28000,28001,1.0,1.67
28000,28173,1.0,1.72
28001,28002,1.0,1.04
28001,28174,1.0,1.58
28002,28003,1.0,1.75
28002,28175,1.0,1.35
28003,28004,1.0,1.50
28003,28176,1.0,1.94
28004,28005,1.0,1.87
28004,28177,1.0,1.99
28005,28006,1.0,1.16
28005,28178,1.0,1.33
28006,28007,1.0,1.41
28006,28179,1.0,1.65
28007,28008,1.0,1.84
28007,28180,1.0,1.20
28008,28009,1.0,1.94
28008,28181,1.0,1.49
28009,28010,1.0,1.32
28009,28182,1.0,1.23
28010,28011,1.0,1.74
28010,28183,1.0,1.61
28011,28012,1.0,1.01
28011,28184,1.0,1.97
28012,28013,1.0,1.84
28012,28185,1.0,1.16
28013,28014,1.0,1.39
28013,28186,1.0,1.60
28014,28015,1.0,1.49
28014,28187,1.0,1.40
28015,28016,1.0,1.79
28015,28188,1.0,1.19
28016,28017,1.0,1.17
28016,28189,1.0,1.01
28017,28018,1.0,1.04
28017,28190,1.0,1.44
28018,28019,1.0,1.75
28018,28191,1.0,1.33
28019,28020,1.0,1.52
28019,28192,1.0,1.99
28020,28021,1.0,1.46
28020,28193,1.0,1.65
28021,28022,1.0,1.89
28021,28194,1.0,1.64
28022,28023,1.0,1.05
28022,28195,1.0,1.60
28023,28024,1.0,1.23
28023,28196,1.0,1.37
28024,28025,1.0,1.64
28024,28197,1.0,1.50
28025,28198,1.0,1.91
28026,28027,1.0,1.87
28026,28199,1.0,1.51
28027,28028,1.0,1.30
28027,28200,1.0,1.96
28028,28029,1.0,1.51
28028,28201,1.0,1.19
28029,28030,1.0,1.88
28029,28202,1.0,1.66
28030,28031,1.0,1.93
28030,28203,1.0,1.06
28031,28032,1.0,1.91
28031,28204,1.0,1.18
28032,28033,1.0,1.32
28032,28205,1.0,1.01
28033,28034,1.0,1.21
28033,28206,1.0,1.43
28034,28035,1.0,1.23
28034,28207,1.0,1.39
28035,28036,1.0,1.52
28035,28208,1.0,1.35
28036,28037,1.0,1.18
28036,28209,1.0,1.95
28037,28038,1.0,1.77
28037,28210,1.0,1.27
28038,28039,1.0,1.66
28038,28211,1.0,1.24
28039,28040,1.0,1.65
28039,28212,1.0,1.95
28040,28041,1.0,1.20
28040,28213,1.0,1.57
28041,28042,1.0,1.98
28041,28214,1.0,1.64
28042,28043,1.0,1.02
28042,28215,1.0,1.23
28043,28044,1.0,1.47
28043,28216,1.0,1.48
28044,28045,1.0,1.33
28044,28217,1.0,1.59
28045,28046,1.0,1.08
28045,28218,1.0,1.07
28046,28047,1.0,1.82
28046,28219,1.0,1.19
28047,28048,1.0,1.49
28047,28220,1.0,1.41
28048,28049,1.0,1.17
28048,28221,1.0,1.04
28049,28050,1.0,1.55
28049,28222,1.0,1.99
28050,28051,1.0,1.07
28050,28223,1.0,1.89
28051,28052,1.0,1.39
28051,28224,1.0,1.90
28052,28053,1.0,1.39
28052,28225,1.0,1.18
28053,28054,1.0,1.85
28053,28226,1.0,1.83
28054,28055,1.0,1.34
28054,28227,1.0,1.46
28055,28056,1.0,1.30
28055,28228,1.0,1.85
28056,28057,1.0,1.98
28056,28229,1.0,1.52
28057,28058,1.0,1.16
28057,28230,1.0,1.84
28058,28059,1.0,1.38
28058,28231,1.0,1.01
28059,28060,1.0,1.82
28059,28232,1.0,1.69
28060,28061,1.0,1.82
28060,28233,1.0,1.70
28061,28062,1.0,1.28
28061,28234,1.0,1.31
28062,28063,1.0,1.80
28062,28235,1.0,1.15
28063,28064,1.0,1.61
28063,28236,1.0,1.80
28064,28065,1.0,1.31
28064,28237,1.0,1.97
28065,28066,1.0,1.86
28065,28238,1.0,1.19
28066,28067,1.0,1.85
28066,28239,1.0,1.53
28067,28068,1.0,1.13
28067,28240,1.0,1.55
28068,28069,1.0,1.94
28068,28241,1.0,1.52
28069,28070,1.0,1.60
28069,28242,1.0,1.20
28070,28071,1.0,1.20
28070,28243,1.0,1.47
28071,28072,1.0,1.22
28071,28244,1.0,1.42
28072,28073,1.0,1.21
28072,28245,1.0,1.88
28073,28074,1.0,1.10
28073,28246,1.0,1.99
28074,28075,1.0,1.22
28074,28247,1.0,1.40
28075,28076,1.0,1.30
28075,28248,1.0,1.58
28076,28077,1.0,1.16
28076,28249,1.0,1.25
28077,28078,1.0,1.50
28077,28250,1.0,1.97
28078,28079,1.0,1.28
28078,28251,1.0,1.71
28079,28080,1.0,1.44
28079,28252,1.0,1.94
28080,28081,1.0,1.35
28080,28253,1.0,1.41
28081,28082,1.0,1.09
28081,28254,1.0,1.71
28082,28083,1.0,1.92
28082,28255,1.0,1.02
28083,28084,1.0,1.70
28083,28256,1.0,1.51
28084,28085,1.0,1.28
28084,28257,1.0,1.47
28085,28086,1.0,1.52
28085,28258,1.0,1.21
28086,28087,1.0,1.98
28086,28259,1.0,1.27
28087,28088,1.0,1.41
28087,28260,1.0,1.63
28088,28089,1.0,1.36
28088,28261,1.0,1.79
28089,28090,1.0,1.35
28089,28262,1.0,1.44
28090,28091,1.0,1.17
28090,28263,1.0,1.90
28091,28092,1.0,1.21
28091,28264,1.0,1.49
28092,28093,1.0,1.07
28092,28265,1.0,1.75
28093,28094,1.0,1.95
28093,28266,1.0,1.75
28094,28095,1.0,1.38
28094,28267,1.0,1.11
28095,28096,1.0,1.15
28095,28268,1.0,1.76
28096,28097,1.0,1.88
28096,28269,1.0,1.16
28097,28098,1.0,1.09
28097,28270,1.0,1.28
28098,28099,1.0,1.96
28098,28271,1.0,1.05
28099,28100,1.0,1.16
28099,28272,1.0,1.42
28100,28101,1.0,1.94
28100,28273,1.0,1.54
28101,28102,1.0,1.75
28101,28274,1.0,1.31
28102,28103,1.0,1.72
28102,28275,1.0,1.20
28103,28104,1.0,1.59
28103,28276,1.0,1.16
28104,28105,1.0,1.87
28104,28277,1.0,1.60
28105,28106,1.0,1.82
28105,28278,1.0,1.30
28106,28107,1.0,1.27
28106,28279,1.0,1.59
28107,28108,1.0,1.72
28107,28280,1.0,1.82
28108,28109,1.0,1.94
28108,28281,1.0,1.47
28109,28110,1.0,1.97
28109,28282,1.0,1.98
28110,28111,1.0,1.06
28110,28283,1.0,1.40
28111,28112,1.0,1.38
28111,28284,1.0,1.77
28112,28113,1.0,1.53
28112,28285,1.0,1.75
28113,28114,1.0,1.66
28113,28286,1.0,1.72
28114,28115,1.0,1.19
28114,28287,1.0,1.11
28115,28116,1.0,1.16
28115,28288,1.0,1.19
28116,28117,1.0,1.75
28116,28289,1.0,1.35
28117,28118,1.0,1.15
28117,28290,1.0,1.16
28118,28119,1.0,1.91
28118,28291,1.0,1.37
28119,28120,1.0,1.75
28119,28292,1.0,1.75
28120,28121,1.0,1.45
28120,28293,1.0,1.50
28121,28122,1.0,1.98
28121,28294,1.0,1.69
28122,28123,1.0,1.27
28122,28295,1.0,1.16
28123,28124,1.0,1.47
28123,28296,1.0,1.01
28124,28125,1.0,1.12
28124,28297,1.0,1.69
28125,28126,1.0,1.26
28125,28298,1.0,1.37
28126,28127,1.0,1.47
28126,28299,1.0,1.90
28127,28128,1.0,1.99
28127,28300,1.0,1.61
28128,28129,1.0,1.42
28128,28301,1.0,1.28
28129,28130,1.0,1.77
28129,28302,1.0,1.28
28130,28131,1.0,1.76
28130,28303,1.0,1.60
28131,28132,1.0,1.83
28131,28304,1.0,1.10
28132,28133,1.0,1.23
28132,28305,1.0,1.96
28133,28134,1.0,1.63
28133,28306,1.0,1.50
28134,28135,1.0,1.98
28134,28307,1.0,1.26
28135,28136,1.0,1.09
28135,28308,1.0,1.88
28136,28137,1.0,1.52
28136,28309,1.0,1.48
28137,28138,1.0,1.21
28137,28310,1.0,1.12
28138,28139,1.0,1.14
28138,28311,1.0,1.05
28139,28140,1.0,1.54
28139,28312,1.0,1.74
28140,28141,1.0,1.51
28140,28313,1.0,1.20
28141,28142,1.0,1.35
28141,28314,1.0,1.99
28142,28143,1.0,1.54
28142,28315,1.0,1.98
28143,28144,1.0,1.03
28143,28316,1.0,1.83
28144,28145,1.0,1.77
28144,28317,1.0,1.42
28145,28146,1.0,1.11
28145,28318,1.0,1.18
28146,28147,1.0,1.42
28146,28319,1.0,1.13
28147,28148,1.0,1.77
28147,28320,1.0,1.11
28148,28149,1.0,1.35
28148,28321,1.0,1.53
28149,28150,1.0,1.75
28149,28322,1.0,1.32
28150,28151,1.0,1.08
28150,28323,1.0,1.63
28151,28152,1.0,1.10
28151,28324,1.0,1.69
28152,28153,1.0,1.06
28152,28325,1.0,1.47
28153,28154,1.0,1.48
28153,28326,1.0,1.22
28154,28155,1.0,1.88
28154,28327,1.0,1.93
28155,28156,1.0,1.65
28155,28328,1.0,1.44
28156,28157,1.0,1.36
28156,28329,1.0,1.99
28157,28158,1.0,1.29
28157,28330,1.0,1.56
28158,28159,1.0,1.84
28158,28331,1.0,1.09
28159,28160,1.0,1.01
28159,28332,1.0,1.93
28160,28161,1.0,1.76
28160,28333,1.0,1.73
28161,28162,1.0,1.90
28161,28334,1.0,1.43
28162,28163,1.0,1.45
28162,28335,1.0,1.13
28163,28164,1.0,1.38
28163,28336,1.0,1.52
28164,28165,1.0,1.43
28164,28337,1.0,1.16
28165,28166,1.0,1.54
28165,28338,1.0,1.18
28166,28167,1.0,1.98
28166,28339,1.0,1.69
28167,28168,1.0,1.93
28167,28340,1.0,1.10
28168,28169,1.0,1.51
28168,28341,1.0,1.80
28169,28170,1.0,1.22
28169,28342,1.0,1.67
28170,28171,1.0,1.57
28170,28343,1.0,1.43
28171,28172,1.0,1.55
28171,28344,1.0,1.96
28172,28173,1.0,1.37
28172,28345,1.0,1.27
28173,28174,1.0,1.62
28173,28346,1.0,1.92
28174,28175,1.0,1.68
28174,28347,1.0,1.00
28175,28176,1.0,1.38
28175,28348,1.0,1.63
28176,28177,1.0,1.70
28176,28349,1.0,1.20
28177,28178,1.0,1.86
28177,28350,1.0,1.92
28178,28179,1.0,1.78
28178,28351,1.0,1.64
28179,28180,1.0,1.44
28179,28352,1.0,1.75
28180,28181,1.0,1.36
28180,28353,1.0,1.99
28181,28182,1.0,1.63
28181,28354,1.0,1.89
28182,28183,1.0,1.36
28182,28355,1.0,1.43
28183,28184,1.0,1.02
28183,28356,1.0,1.26
28184,28185,1.0,1.13
28184,28357,1.0,1.84
28185,28186,1.0,1.52
28185,28358,1.0,1.36
28186,28187,1.0,1.63
28186,28359,1.0,1.04
28187,28188,1.0,1.70
28187,28360,1.0,1.57
28188,28189,1.0,1.97
28188,28361,1.0,1.71
28189,28190,1.0,1.61
28189,28362,1.0,1.79
28190,28191,1.0,1.46
28190,28363,1.0,1.37
28191,28192,1.0,1.28
28191,28364,1.0,1.41
28192,28193,1.0,1.40
28192,28365,1.0,1.08
28193,28194,1.0,1.51
28193,28366,1.0,1.67
28194,28195,1.0,1.45
28194,28367,1.0,1.41
28195,28196,1.0,1.86
28195,28368,1.0,1.47
28196,28197,1.0,1.03
28196,28369,1.0,1.58
28197,28198,1.0,1.51
28197,28370,1.0,1.34
28198,28371,1.0,1.26
28199,28200,1.0,1.32
28199,28372,1.0,1.95
28200,28201,1.0,1.18
28200,28373,1.0,1.45
28201,28202,1.0,1.94
28201,28374,1.0,1.47
28202,28203,1.0,1.87
28202,28375,1.0,1.39
28203,28204,1.0,1.36
28203,28376,1.0,1.25
28204,28205,1.0,1.19
28204,28377,1.0,1.95
28205,28206,1.0,1.91
28205,28378,1.0,1.66
28206,28207,1.0,1.78
28206,28379,1.0,1.29
28207,28208,1.0,1.45
28207,28380,1.0,1.53
28208,28209,1.0,1.30
28208,28381,1.0,1.80
28209,28210,1.0,1.87
28209,28382,1.0,1.70
28210,28211,1.0,1.46
28210,28383,1.0,1.29
28211,28212,1.0,1.26
28211,28384,1.0,1.79
28212,28213,1.0,1.94
28212,28385,1.0,1.04
28213,28214,1.0,1.48
28213,28386,1.0,1.20
28214,28215,1.0,1.65
28214,28387,1.0,1.80
28215,28216,1.0,1.16
28215,28388,1.0,1.59
28216,28217,1.0,1.65
28216,28389,1.0,1.03
28217,28218,1.0,1.60
28217,28390,1.0,1.85
28218,28219,1.0,1.13
28218,28391,1.0,1.87
28219,28220,1.0,1.53
28219,28392,1.0,1.17
28220,28221,1.0,1.83
28220,28393,1.0,1.22
28221,28222,1.0,1.12
28221,28394,1.0,1.07
28222,28223,1.0,1.62
28222,28395,1.0,1.81
28223,28224,1.0,1.12
28223,28396,1.0,1.87
28224,28225,1.0,1.87
28224,28397,1.0,1.86
28225,28226,1.0,1.66
28225,28398,1.0,1.35
28226,28227,1.0,1.63
28226,28399,1.0,1.75
28227,28228,1.0,1.57
28227,28400,1.0,1.89
28228,28229,1.0,1.61
28228,28401,1.0,1.65
28229,28230,1.0,1.16
28229,28402,1.0,1.01
28230,28231,1.0,1.56
28230,28403,1.0,1.18
28231,28232,1.0,1.25
28231,28404,1.0,1.42
28232,28233,1.0,1.39
28232,28405,1.0,1.50
28233,28234,1.0,1.89
28233,28406,1.0,1.03
28234,28235,1.0,1.37
28234,28407,1.0,1.79
28235,28236,1.0,1.94
28235,28408,1.0,1.70
28236,28237,1.0,1.31
28236,28409,1.0,1.91
28237,28238,1.0,1.26
28237,28410,1.0,1.99
28238,28239,1.0,1.68
28238,28411,1.0,1.33
28239,28240,1.0,1.20
28239,28412,1.0,1.45
28240,28241,1.0,1.58
28240,28413,1.0,1.68
28241,28242,1.0,1.66
28241,28414,1.0,1.54
28242,28243,1.0,1.10
28242,28415,1.0,1.18
28243,28244,1.0,1.23
28243,28416,1.0,1.91
28244,28245,1.0,1.95
28244,28417,1.0,1.96
28245,28246,1.0,1.06
28245,28418,1.0,1.71
28246,28247,1.0,1.00
28246,28419,1.0,1.90
28247,28248,1.0,1.77
28247,28420,1.0,1.22
28248,28249,1.0,1.45
28248,28421,1.0,1.80
28249,28250,1.0,1.11
28249,28422,1.0,1.07
28250,28251,1.0,1.30
28250,28423,1.0,1.93
28251,28252,1.0,1.20
28251,28424,1.0,1.04
28252,28253,1.0,1.26
28252,28425,1.0,1.70
28253,28254,1.0,1.15
28253,28426,1.0,1.60
28254,28255,1.0,1.72
28254,28427,1.0,1.14
28255,28256,1.0,1.89
28255,28428,1.0,1.60
28256,28257,1.0,1.27
28256,28429,1.0,1.90
28257,28258,1.0,1.02
28257,28430,1.0,1.71
28258,28259,1.0,1.72
28258,28431,1.0,1.14
28259,28260,1.0,1.62
28259,28432,1.0,1.46
28260,28261,1.0,1.53
28260,28433,1.0,1.37
28261,28262,1.0,1.96
28261,28434,1.0,1.79
28262,28263,1.0,1.05
28262,28435,1.0,1.22
28263,28264,1.0,1.43
28263,28436,1.0,1.84
28264,28265,1.0,1.88
28264,28437,1.0,1.69
28265,28266,1.0,1.75
28265,28438,1.0,1.19
28266,28267,1.0,1.56
28266,28439,1.0,1.59
28267,28268,1.0,1.31
28267,28440,1.0,1.27
28268,28269,1.0,1.32
28268,28441,1.0,1.39
28269,28270,1.0,1.94
28269,28442,1.0,1.61
28270,28271,1.0,1.88
28270,28443,1.0,1.18
28271,28272,1.0,1.61
28271,28444,1.0,1.79
28272,28273,1.0,1.93
28272,28445,1.0,1.34
28273,28274,1.0,1.85
28273,28446,1.0,1.25
28274,28275,1.0,1.85
28274,28447,1.0,1.13
28275,28276,1.0,1.97
28275,28448,1.0,1.13
28276,28277,1.0,1.42
28276,28449,1.0,1.25
28277,28278,1.0,1.62
28277,28450,1.0,1.09
28278,28279,1.0,1.98
28278,28451,1.0,1.92
28279,28280,1.0,1.32
28279,28452,1.0,1.42
28280,28281,1.0,1.65
28280,28453,1.0,1.49
28281,28282,1.0,1.64
28281,28454,1.0,1.37
28282,28283,1.0,1.42
28282,28455,1.0,1.43
28283,28284,1.0,1.14
28283,28456,1.0,1.51
28284,28285,1.0,1.61
28284,28457,1.0,1.69
28285,28286,1.0,1.95
28285,28458,1.0,1.96
28286,28287,1.0,1.94
28286,28459,1.0,1.79
28287,28288,1.0,1.96
28287,28460,1.0,1.87
28288,28289,1.0,1.76
28288,28461,1.0,1.86
28289,28290,1.0,1.53
28289,28462,1.0,1.20
28290,28291,1.0,1.12
28290,28463,1.0,1.50
28291,28292,1.0,1.97
28291,28464,1.0,1.71
28292,28293,1.0,1.73
28292,28465,1.0,1.94
28293,28294,1.0,1.60
28293,28466,1.0,1.63
28294,28295,1.0,1.69
28294,28467,1.0,1.23
28295,28296,1.0,1.14
28295,28468,1.0,1.69
28296,28297,1.0,1.78
28296,28469,1.0,1.13
28297,28298,1.0,1.34
28297,28470,1.0,1.27
28298,28299,1.0,1.66
28298,28471,1.0,1.52
